zipcode,stop_name,lat,lng,county
91950,National City Bl & W 12th St (City Hall),32.672245,-117.105353,San Diego County
91950,National City Bl & E 14th St,32.670481,-117.104575,San Diego County
91950,D Av & E 4th St,32.680344,-117.103972,San Diego County
91950,D Av & E 7th St,32.677676,-117.102962,San Diego County
91950,D Av & 26th St,32.66132,-117.096581,San Diego County
91950,Euclid Av & 4th St,32.686441,-117.083698,San Diego County
91950,Euclid Av & 24th St,32.669178,-117.076901,San Diego County
91950,Euclid Av & Ridgeway Dr,32.666356,-117.075788,San Diego County
91950,National City Bl & 18th St,32.667539,-117.103526,San Diego County
91950,National City Bl & 2081,32.664863,-117.102477,San Diego County
91950,Highland Av & Eta St,32.687086,-117.101983,San Diego County
91950,National City Bl & 24th St,32.662361,-117.101501,San Diego County
91950,Euclid Av & Division St,32.690003,-117.085,San Diego County
91950,Euclid Av & Solola Av,32.693851,-117.084977,San Diego County
91950,Euclid Av & 1st St,32.688362,-117.08449,San Diego County
91950,Euclid Av & 8th St,32.683122,-117.082354,San Diego County
91950,Euclid Av & Plaza Bl,32.680149,-117.080148,San Diego County
91950,Euclid Av & Seawind Dr,32.676448,-117.079555,San Diego County
91950,Euclid Av & 18th St,32.674363,-117.078908,San Diego County
91950,Euclid Av & 20th St,32.672283,-117.078144,San Diego County
91950,Plaza Bl & 1858,32.676793,-117.086187,San Diego County
91950,Euclid Av & Paradise Valley Hospital,32.685155,-117.083199,San Diego County
91950,Plaza Bl & 2721,32.680822,-117.077396,San Diego County
91950,D Av & E 15th St,32.67125,-117.100618,San Diego County
91950,30th St & L Av,32.660426,-117.087095,San Diego County
91950,Highland Av & Eta St,32.686478,-117.101997,San Diego County
91950,18th St & National City Bl,32.667175,-117.103221,San Diego County
91950,Plaza Bl & Euclid Av,32.679559,-117.0804,San Diego County
92114,Ava St & Division St,32.693689,-117.06929,San Diego County
91950,Division St & Highland Av,32.685076,-117.100849,San Diego County
91950,Division St & Euclid Av,32.68937,-117.085432,San Diego County
91950,4th St & Euclid Av,32.686213,-117.084067,San Diego County
92118,4th St & B Av,32.693379,-117.172347,San Diego County
92118,4th St & Adella Ln,32.692729,-117.17077,San Diego County
91932,Imperial Beach Bl & 3rd St,32.576525,-117.127784,San Diego County
91932,Imperial Beach Bl & Connecticut St,32.576494,-117.119,San Diego County
91932,Palm Av & 7th St,32.583819,-117.118228,San Diego County
91950,National City Bl & 35th St,32.650201,-117.096764,San Diego County
91932,Imperial Beach Bl & Emory St,32.576468,-117.113235,San Diego County
91932,Imperial Beach Bl & 11th St,32.576478,-117.110307,San Diego County
92154,Palm Av & Florida St,32.583722,-117.109587,San Diego County
91932,Imperial Beach Bl & 13th St,32.57643,-117.104979,San Diego County
92154,Imperial Beach Bl & Granger St,32.576436,-117.102542,San Diego County
92154,Coronado Av & Atwater St,32.576429,-117.099984,San Diego County
92154,Palm Av & 16th St,32.583706,-117.099703,San Diego County
92154,Coronado Av & Thalia Av,32.576425,-117.098104,San Diego County
92154,Palm Av & Thermal Av,32.583702,-117.097116,San Diego County
92154,Satellite Bl & Saturn Bl,32.56909,-117.093236,San Diego County
92154,Palm Av & Saturn Bl,32.58369,-117.094028,San Diego County
92154,Coronado Av & Hollister St,32.576414,-117.084383,San Diego County
91932,Palm Av & Hollister St (Trolley),32.583677,-117.084296,San Diego County
92154,Palm Av & Beejay Dr,32.583803,-117.080573,San Diego County
91911,Main St & Jacqua St,32.594705,-117.080841,San Diego County
92154,Coronado Av & 27th St,32.576383,-117.075599,San Diego County
92154,Iris Av & Monterey Pine Dr,32.569082,-117.072483,San Diego County
92173,South Vista Av & Sunset Ln,32.558035,-117.048325,San Diego County
92118,4th St & Palm Av,32.695974,-117.178557,San Diego County
92118,4th St & E Av,32.695286,-117.176862,San Diego County
92118,4th St & Orange Av,32.6942,-117.174296,San Diego County
92113,National Av & 16th St,32.704152,-117.150153,San Diego County
91932,Imperial Beach Bl & Seacoast Dr,32.576554,-117.13068,San Diego County
91932,Palm Av & 2nd St,32.583858,-117.129269,San Diego County
91950,National City Bl & 30th St,32.657457,-117.099621,San Diego County
91932,Palm Av & 4th St,32.58385,-117.125451,San Diego County
91932,Imperial Beach Bl & 4th St,32.576521,-117.123639,CAL Fire San Diego Unit
91932,Palm Av & 5th St,32.583842,-117.121871,San Diego County
91950,National City Bl & 33rd St,32.654113,-117.098289,San Diego County
91932,Palm Av & Rainbow Dr,32.583797,-117.120549,San Diego County
91932,Palm Av & 9th St,32.583744,-117.113962,CAL Fire San Diego Unit
91932,Palm Av & 13th St,32.583714,-117.105229,San Diego County
92154,Satellite Bl & Thermal Av,32.569088,-117.096687,San Diego County
91950,Woodlawn Av & F St,32.637602,-117.096428,San Diego County
92154,Coronado Av & 18th St,32.576419,-117.09466,San Diego County
92154,Coronado Av & Saturn Bl,32.576394,-117.092202,San Diego County
92154,Coronado Av & Green Bay St,32.576406,-117.088051,San Diego County
92154,Tocayo Av & Hollister St,32.563781,-117.083429,San Diego County
92154,Coronado Av & 25th St,32.576375,-117.079195,San Diego County
92154,Palm Av & Desty St,32.583869,-117.076896,San Diego County
92154,Iris Av & 27th St,32.569084,-117.075024,San Diego County
92154,Coronado Av & Madden Av,32.576395,-117.070567,San Diego County
92154,Palm Av & Beyer Bl,32.583706,-117.070541,San Diego County
92173,Iris Av & Monterey Park Dr,32.569075,-117.069827,San Diego County
92154,Palm Av & Hawaii Av,32.583706,-117.065912,San Diego County
92154,Palm Av & Beyer Wy,32.583651,-117.061448,San Diego County
92154,Palm Av & Norstad Av,32.583623,-117.054269,San Diego County
92154,Del Sol Bl & Picador Bl,32.5733,-117.053501,San Diego County
92154,Del Sol Bl & Piccard Av,32.573549,-117.049462,San Diego County
92154,Del Sol Bl & Twining Av,32.573522,-117.045086,San Diego County
91932,Silver Strand Bl & Rainbow Dr,32.586612,-117.120807,San Diego County
92118,3rd St & I Av,32.698746,-117.18052,San Diego County
92118,Pomona Av & 3rd St,32.694499,-117.17102,San Diego County
92118,Pomona Av & Glorietta Pl,32.693136,-117.170365,San Diego County
92118,2nd St & Soledad Pl,32.695435,-117.168367,San Diego County
92113,National Av & 16th St,32.70413,-117.149889,San Diego County
91932,Imperial Beach Bl & 3rd St,32.576735,-117.127251,San Diego County
91932,Imperial Beach Bl & 4th St,32.576718,-117.124598,San Diego County
91932,Palm Av & 5th St,32.584019,-117.122106,San Diego County
91932,Palm Av & Rainbow Dr,32.584012,-117.120424,San Diego County
91932,Imperial Beach Bl & Connecticut St,32.576679,-117.118521,San Diego County
91932,Silver Strand Bl & 7th St,32.584532,-117.11756,CAL Fire San Diego Unit
91932,Imperial Beach Bl & Emory St,32.576655,-117.112873,San Diego County
92154,Palm Av & Emory St,32.584068,-117.112867,San Diego County
91932,Imperial Beach Bl & Florida St,32.57664,-117.109169,San Diego County
92154,Palm Av & Florida St,32.584059,-117.109138,San Diego County
92154,Palm Av & 13th St,32.584056,-117.105446,San Diego County
92154,Coronado Av & Atwater St,32.576634,-117.0997,San Diego County
92154,Palm Av & 16th St,32.584039,-117.099239,San Diego County
92154,Satellite Bl & Thermal Av,32.569283,-117.09639,San Diego County
91910,F St & Broadway,32.637766,-117.092941,San Diego County
92154,Palm Av & Hollister St (Palm Av Trolley Stn),32.583948,-117.083646,San Diego County
91911,Main St & Jacqua St,32.594941,-117.080107,San Diego County
92154,Coronado Av & Outer Rd,32.576604,-117.080324,San Diego County
92154,Iris Av & 27th St,32.569213,-117.075071,San Diego County
92154,Coronado Av & Madden Av,32.576582,-117.070907,San Diego County
92154,Palm Av & Hawaii Av,32.583955,-117.06608,San Diego County
92154,Palm Av & Beyer Wy,32.583893,-117.060869,San Diego County
92154,Del Sol Bl & Ruette Parc Lido,32.573379,-117.056439,San Diego County
92154,Del Sol Bl & Picador Bl,32.573543,-117.053633,San Diego County
92118,3rd St & G Av,32.697955,-117.178633,San Diego County
92118,3rd St & E Av,32.697012,-117.176416,San Diego County
92118,3rd St & Orange Av,32.69613,-117.174294,San Diego County
92118,3rd St & C Av,32.695581,-117.172988,San Diego County
91932,Palm Av & 3rd St,32.584074,-117.127207,San Diego County
91932,Palm Av & 4th St,32.584101,-117.125396,San Diego County
91932,Imperial Beach Bl & California St,32.576706,-117.121995,San Diego County
91932,Palm Av & 9th St,32.584129,-117.115066,San Diego County
91932,Imperial Beach Bl & 13th St,32.576637,-117.106066,San Diego County
92154,Imperial Beach Bl & Granger St,32.576626,-117.102417,San Diego County
91932,Coronado Av & Thermal Av,32.576615,-117.097613,San Diego County
91932,Iris Av & 13th St,32.569088,-117.104723,San Diego County
92154,Palm Av & Thermal Av,32.584029,-117.097077,San Diego County
91932,13th St & Iris Av,32.569431,-117.105597,San Diego County
92154,Satellite Bl & Saturn Bl,32.569273,-117.093462,San Diego County
92154,Coronado Av & Saturn Bl,32.576648,-117.093247,San Diego County
92154,Coronado Av & Green Bay St,32.576604,-117.088864,San Diego County
92154,Coronado Av & Hollister St,32.576604,-117.084829,San Diego County
92154,Palm Av & Beejay Dr,32.584025,-117.080387,San Diego County
91911,Broadway & Palomar St,32.604073,-117.07905,San Diego County
92154,Palm Av & Desty St,32.584053,-117.077323,San Diego County
92154,Coronado Av & 27th St,32.576596,-117.076243,San Diego County
92154,Palm Av & Lanao Ln,32.58428,-117.074699,San Diego County
92154,Coronado Av & Dearborn Dr,32.576586,-117.074052,San Diego County
92154,Palm Av & Beyer Bl,32.583954,-117.071566,San Diego County
92173,Iris Av & Monterey Park Dr,32.569203,-117.070358,San Diego County
92154,Palm Av & Norstad Av,32.583835,-117.054265,San Diego County
92154,Del Sol Bl & Piccard Av,32.573745,-117.050168,San Diego County
92173,Beyer Bl & Poplar St,32.559925,-117.050659,San Diego County
92173,South Vista Av & Cottonwood Rd,32.558081,-117.048098,San Diego County
92154,Del Sol Bl & Kostner Dr,32.573716,-117.043971,San Diego County
92118,Orange Av & Park Pl,32.685507,-117.180123,San Diego County
92118,Orange Av & Churchill Pl (Hotel Del Coronado),32.682916,-117.178832,San Diego County
92118,Glorietta Bl & 3rd St,32.69326,-117.167691,San Diego County
92113,26th St & Sicard St,32.696472,-117.138138,San Diego County
91932,Seacoast Dr & Evergreen Av,32.579635,-117.131782,San Diego County
91932,Seacoast Dr & Dahlia Av,32.583288,-117.131766,San Diego County
91932,9th St & Ebony Av,32.577329,-117.114386,San Diego County
91932,Silver Strand Bl & 7th St,32.584395,-117.118282,San Diego County
91932,13th St & Holly Av,32.571644,-117.105835,San Diego County
91932,13th St & Imperial Beach Bl,32.575888,-117.105802,San Diego County
91950,Broadway & Chula Vista St,32.64617,-117.095481,San Diego County
92154,Hollister St & Elm St,32.580451,-117.084184,San Diego County
92154,Hollister St & Palm Av,32.583953,-117.084252,San Diego County
91911,Broadway & Anita St,32.598818,-117.076997,San Diego County
91911,Broadway & Main St,32.595356,-117.075604,San Diego County
92173,Beyer Bl & Poplar St,32.55986,-117.050947,San Diego County
92173,Cottonwood Rd & San Ysidro Bl,32.553967,-117.048032,San Diego County
92173,Cottonwood Rd & Seaward Av,32.556976,-117.04803,San Diego County
92173,San Ysidro Bl & Virginia Av,32.550098,-117.036752,San Diego County
92173,San Ysidro Bl & Border Village Rd,32.547844,-117.034217,San Diego County
92118,Orange Av & 9th St,32.68722,-117.179248,San Diego County
92118,Orange Av & 8th St,32.688534,-117.178511,San Diego County
92118,Orange Av & 7th St,32.690064,-117.177591,San Diego County
92118,Orange Av & Glorietta Bl,32.680894,-117.176623,San Diego County
92118,Orange Av & 6th St,32.691485,-117.176761,San Diego County
92118,Silver Strand Bl & Avenida Del Sol,32.679229,-117.175728,San Diego County
92118,Orange Av & 5th St,32.692899,-117.175927,San Diego County
92118,Orange Av & 2nd St,32.697178,-117.173394,San Diego County
92118,Silver Strand Bl & Avenida De Las Arenas,32.676463,-117.171881,San Diego County
92118,Glorietta Bl & 2nd Av,32.694465,-117.166852,San Diego County
91932,9th St & Palm Av,32.583458,-117.114381,San Diego County
91932,9th St & Elm Av,32.580424,-117.114364,San Diego County
91950,National City Bl & Roosevelt Av,32.681906,-117.110061,San Diego County
91950,National City Bl & W 8th St,32.675398,-117.106829,San Diego County
91950,Broadway & D St,32.644486,-117.094824,San Diego County
92154,Saturn Bl & Halo St,32.573289,-117.092952,San Diego County
91910,Broadway & F St,32.637335,-117.092066,San Diego County
91910,Broadway & G St,32.634114,-117.090808,San Diego County
91910,Broadway & I St,32.626828,-117.087955,San Diego County
91910,Broadway & J St,32.623645,-117.08671,San Diego County
91911,Broadway & K St,32.62006,-117.085312,San Diego County
92154,Hollister St & Palm Av,32.583282,-117.084156,San Diego County
92154,Hollister St & Main St,32.594223,-117.084194,San Diego County
91911,Broadway & L St,32.616732,-117.08402,San Diego County
91911,Broadway & Moss St,32.613286,-117.082676,San Diego County
91911,Broadway & Naples St,32.609865,-117.081332,San Diego County
91911,Broadway & Oxford St,32.606414,-117.079978,San Diego County
92154,Oro Vista Rd & Tocayo Av,32.565227,-117.078834,San Diego County
92154,Oro Vista Rd & Oro Vista Apts,32.566978,-117.078036,San Diego County
92154,Beyer Bl & Coronado Av,32.576353,-117.068567,San Diego County
92154,Beyer Bl & Iris Av,32.568835,-117.063785,San Diego County
92173,Beyer Bl & Dairy Mart Rd,32.56656,-117.061894,San Diego County
92173,Beyer Bl & Precision Park Ln,32.565317,-117.059939,San Diego County
92173,Beyer Bl & Del Sur Bl,32.562698,-117.055747,San Diego County
92173,San Ysidro Bl & E Park Av,32.552096,-117.044117,San Diego County
92173,San Ysidro Bl & I-805 (Ramp),32.551866,-117.041431,San Diego County
92173,San Ysidro Bl & Center St,32.551332,-117.039398,San Diego County
92118,Orange Av & Adella Av  (Hotel del Coronado),32.682256,-117.177782,San Diego County
91932,Seacoast Dr & Palm Av,32.583735,-117.131599,San Diego County
91932,13th St & Holly Av,32.571349,-117.105602,San Diego County
91932,13th St & Grove Av,32.572762,-117.10558,San Diego County
91932,Saturn Bl & Ilex Av,32.569935,-117.092612,San Diego County
92154,Saturn Bl & Grove Av,32.57319,-117.092578,San Diego County
91910,Broadway & I St,32.626915,-117.087689,San Diego County
92154,Hollister St & Ingrid Av,32.573035,-117.084172,San Diego County
92154,Hollister St & Iris Av,32.56865,-117.08393,San Diego County
92154,Hollister St & Palm Av,32.584292,-117.08397,San Diego County
91911,Hollister St & Main St,32.594626,-117.083967,San Diego County
91911,Broadway & Naples St,32.609979,-117.08106,San Diego County
92154,Beyer Bl & Dairy Mart Rd,32.56692,-117.062005,San Diego County
92173,Beyer Bl & Precision Park Ln,32.565442,-117.059755,San Diego County
92173,Beyer Bl & Del Sur Bl,32.56285,-117.055638,San Diego County
92173,Cottonwood Rd & Seaward Av,32.556944,-117.047896,San Diego County
92173,San Ysidro Bl & W Park Av,32.552369,-117.044353,San Diego County
92173,San Ysidro Bl & Center St,32.551617,-117.039547,San Diego County
92173,San Ysidro Bl & Border Village Rd,32.547477,-117.033523,San Diego County
92118,Orange Av & 10th St,32.686025,-117.179567,San Diego County
92118,Orange Av & C Av,32.684765,-117.179323,San Diego County
92118,Orange Av & 9th St,32.687543,-117.178669,San Diego County
92118,Orange Av & B Av,32.683891,-117.178637,San Diego County
92118,Orange Av & 8th St,32.688915,-117.177865,San Diego County
92118,Orange Av & 7th St,32.690348,-117.177022,San Diego County
92118,Orange Av & 6th St,32.691789,-117.176179,San Diego County
92118,Orange Av & 4th St,32.694619,-117.174518,San Diego County
92118,Orange Av & 2nd St,32.697493,-117.172822,San Diego County
92118,Silver Strand Bl & NAB Main Gate,32.67156,-117.165503,CAL Fire San Diego Unit
92118,Silver Strand Bl & Leyte Rd,32.648725,-117.148768,CAL Fire San Diego Unit
92118,Silver Strand Bl & Lowes Coronado Bay Rd,32.630422,-117.139364,CAL Fire San Diego Unit
92118,Silver Strand Bl & Attu Av,32.641305,-117.144479,CAL Fire San Diego Unit
92118,Silver Strand Bl & Coronado Cays Bl,32.625868,-117.137814,CAL Fire San Diego Unit
91932,Seacoast Dr & Evergreen Av,32.579812,-117.131608,San Diego County
91932,9th St & Ebony Av,32.57738,-117.114162,San Diego County
91932,9th St & Elm Av,32.580992,-117.114139,San Diego County
91932,13th St & Fern Av,32.575035,-117.105583,San Diego County
91950,Broadway & Macintosh St,32.647235,-117.095643,San Diego County
91950,Broadway & D St,32.645056,-117.094794,San Diego County
91950,Broadway & E St,32.641969,-117.093589,San Diego County
91910,Broadway & G St,32.634878,-117.090818,San Diego County
91911,Broadway & H St,32.631561,-117.08952,San Diego County
91910,Broadway & J St,32.624648,-117.086801,San Diego County
91910,Broadway & K St,32.62104,-117.085406,San Diego County
92154,Hollister St & Leon Av,32.566538,-117.084147,San Diego County
92154,Hollister St & Tocayo Av,32.564426,-117.083922,San Diego County
92154,Hollister St & Iris Av,32.568855,-117.084172,San Diego County
92154,Hollister St & Grove Av,32.573188,-117.083934,San Diego County
92154,Hollister St & Elm St,32.580081,-117.083989,San Diego County
91911,Broadway & L St,32.617605,-117.084055,San Diego County
